MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep  203/500 | R:  500.00 | Media10:  446.50 | Media100:  204.01 | eps: 0.361 | Buf:  24625
Ep  204/500 | R:  500.00 | Media10:  446.50 | Media100:  207.59 | eps: 0.360 | Buf:  25125
Ep  205/500 | R:  359.00 | Media10:  432.40 | Media100:  211.07 | eps: 0.358 | Buf:  25484
Ep  206/500 | R:  136.00 | Media10:  396.00 | Media100:  212.06 | eps: 0.356 | Buf:  25620
Ep  207/500 | R:  500.00 | Media10:  430.80 | Media100:  216.72 | eps: 0.354 | Buf:  26120
Ep  208/500 | R:  500.00 | Media10:  430.80 | Media100:  221.00 | eps: 0.353 | Buf:  26620
Ep  209/500 | R:  284.00 | Media10:  427.90 | Media100:  222.52 | eps: 0.351 | Buf:  26904
Ep  210/500 | R:  500.00 | Media10:  427.90 | Media100:  225.71 | eps: 0.349 | Buf:  27404
Ep  211/500 | R:  222.00 | Media10:  400.10 | Media100:  226.14 | eps: 0.347 | Buf:  27626
Ep  212/500 | R:  500.00 | Media10:  400.10 | Media100:  230.91 | eps: 0.346 | Buf:  28126
Ep  213/500 | R:  232.00 | Media10:  373.30 | Media100:  232.52 | eps: 0.344 | Buf:  28358
Ep  214/500 | R:  500.00 | Media10:  373.30 | Media100:  236.34 | eps: 0.342 | Buf:  28858
Ep  215/500 | R:  500.00 | Media10:  387.40 | Media100:  240.32 | eps: 0.340 | Buf:  29358
Ep  216/500 | R:  500.00 | Media10:  423.80 | Media100:  243.67 | eps: 0.339 | Buf:  29858
Ep  217/500 | R:  500.00 | Media10:  423.80 | Media100:  248.54 | eps: 0.337 | Buf:  30358
Ep  218/500 | R:  500.00 | Media10:  423.80 | Media100:  251.40 | eps: 0.335 | Buf:  30858
Ep  219/500 | R:  500.00 | Media10:  445.40 | Media100:  254.85 | eps: 0.334 | Buf:  31358
